Throttle1,Throttle2,Torque Requested,Timestamp
1933.0,1717.0,1825.0,18:00:37.921
1933.0,1717.0,1825.0,18:00:37.921
1933.0,1717.0,1825.0,18:00:37.921
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.929
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.933
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.977
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.984
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.989
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:37.998
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.025
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.032
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
1933.0,1717.0,1825.0,18:00:38.034
